signal_date,entry_date,exit_date,entry,exit,hold_days,exit_reason,raw_ret%,net_ret%,mfe%,mae%,armed,code,soft,hard,name,industry
2026-03-16,2026-03-17,2026-03-18,24.3787,23.6474,2,止损,-3.0,-3.15,2.243,-3.925,False,002145,0.818,1.0,钛能化学,钛白粉
2026-03-16,2026-03-17,2026-03-17,23.3777,22.6764,1,止损,-3.0,-3.15,1.468,-4.954,False,600218,0.81,1.0,全柴动力,底盘与发动机系统
2026-03-16,2026-03-17,2026-03-19,45.3251,43.9654,3,止损,-3.0,-3.15,2.358,-3.774,False,600496,0.796,1.0,精工钢构,钢结构
2026-03-16,2026-03-17,2026-03-17,244.8296,237.4847,1,止损,-3.0,-3.15,0.074,-3.64,False,000065,0.72,1.0,北方国际,国际工程
2026-03-16,2026-03-17,2026-03-18,53.4624,51.8585,2,止损,-3.0,-3.15,4.894,-3.003,False,600126,0.791,1.0,杭钢股份,板材
2026-03-16,2026-03-17,2026-03-18,47.0525,45.6409,2,止损,-3.0,-3.15,0.909,-3.636,False,600681,0.781,1.0,百川能源,燃气Ⅲ
2026-03-17,2026-03-18,2026-03-19,118.6873,115.1267,2,止损,-3.0,-3.15,0.219,-5.848,False,002170,0.796,1.0,芭田股份,复合肥
2026-03-17,2026-03-18,2026-03-19,56.7356,55.0336,2,止损,-3.0,-3.15,1.803,-3.262,False,603010,0.796,1.0,万盛股份,其他化学制品
2026-03-17,2026-03-18,2026-03-18,72.8442,70.6589,1,止损,-3.0,-3.15,0.736,-3.22,False,002244,0.796,1.0,滨江集团,住宅开发
2026-03-17,2026-03-18,2026-03-19,152.8524,148.2668,2,止损,-3.0,-3.15,1.293,-4.631,False,601126,0.781,1.0,四方股份,电网自动化设备
2026-03-17,2026-03-18,2026-03-19,128.049,124.2075,2,止损,-3.0,-3.15,1.154,-3.077,False,600866,0.81,1.0,星湖科技,食品及饲料添加剂
2026-03-17,2026-03-18,2026-03-23,28.2748,27.4266,4,止损,-3.0,-3.15,3.233,-7.274,False,605068,0.796,1.0,明新旭腾,车身附件及饰件
2026-03-17,2026-03-18,2026-03-23,89.6827,86.9922,4,止损,-3.0,-3.15,6.21,-8.083,False,605100,0.79,1.0,华丰股份,金属制品
2026-03-17,2026-03-18,2026-03-20,72.6971,70.5161,3,止损,-3.0,-3.15,1.818,-5.236,False,002992,0.906,1.0,宝明科技,LED
2026-03-17,2026-03-18,2026-03-20,63.1996,61.3036,3,止损,-3.0,-3.15,1.778,-5.78,False,600520,0.784,1.0,三佳科技,半导体设备
2026-03-17,2026-03-18,2026-03-19,252.7638,245.1809,2,止损,-3.0,-3.15,2.756,-7.63,False,002812,0.775,1.0,恩捷股份,电池化学品
2026-03-17,2026-03-18,2026-03-23,39.7307,38.5387,4,止损,-3.0,-3.15,10.039,-5.647,False,603655,0.797,1.0,朗博科技,其他汽车零部件
2026-03-17,2026-03-18,2026-03-18,5.7847,5.6111,1,止损,-3.0,-3.15,0.69,-3.448,False,603363,0.801,1.0,傲农生物,畜禽饲料
2026-03-17,2026-03-18,2026-03-23,15.8869,15.4103,4,止损,-3.0,-3.15,3.285,-6.934,False,000727,0.81,1.0,冠捷科技,面板
2026-03-17,2026-03-18,2026-03-18,40.6326,39.4136,1,止损,-3.0,-3.15,1.009,-5.764,False,603876,0.91,1.0,鼎胜新材,铝
2026-03-18,2026-03-19,2026-03-20,21.1957,20.5598,2,止损,-3.0,-3.15,0.685,-4.11,False,000797,0.79,1.0,中国武夷,住宅开发
2026-03-18,2026-03-19,2026-03-20,44.9063,43.5591,2,止损,-3.0,-3.15,0.544,-4.354,False,000735,0.79,1.0,罗 牛 山,生猪养殖
2026-03-18,2026-03-19,2026-03-19,131.9415,127.9833,1,止损,-3.0,-3.15,2.186,-5.853,False,002140,0.793,1.0,东华科技,化学工程
2026-03-18,2026-03-19,2026-03-23,83.5424,81.0361,3,止损,-3.0,-3.15,4.0,-6.737,False,002458,0.792,1.0,益生股份,肉鸡养殖
2026-03-18,2026-03-19,2026-03-20,91.5406,88.7944,2,止损,-3.0,-3.15,2.996,-3.709,False,600123,0.72,1.0,兰花科创,焦煤
2026-03-18,2026-03-19,2026-03-20,24.0513,23.3297,2,止损,-3.0,-3.15,0.979,-5.455,False,000505,0.902,1.0,京粮控股,粮油加工
2026-03-18,2026-03-19,2026-03-20,18.5554,17.9987,2,止损,-3.0,-3.15,0.649,-4.545,False,002146,0.79,1.0,荣盛发展,住宅开发
2026-03-19,2026-03-20,2026-03-23,26.0834,25.3009,2,止损,-3.0,-3.15,2.677,-9.134,False,002480,0.906,0.87,新筑股份,光伏发电
2026-03-19,2026-03-20,2026-03-20,27.344,26.5237,1,止损,-3.0,-3.15,1.596,-5.245,False,002449,0.791,0.87,国星光电,LED
2026-03-19,2026-03-20,2026-03-20,90.3618,87.651,1,止损,-3.0,-3.15,1.105,-5.525,False,000839,0.79,1.0,国安股份,通信应用增值服务
2026-03-19,2026-03-20,2026-03-20,163.7646,158.8517,1,止损,-3.0,-3.15,0.118,-3.675,False,002768,0.814,1.0,国恩股份,改性塑料
2026-03-19,2026-03-20,2026-03-20,1017.5141,986.9887,1,止损,-3.0,-3.15,1.473,-3.739,False,600619,0.808,1.0,海立股份,家电零部件Ⅲ
2026-03-19,2026-03-20,2026-03-20,78.5584,76.2016,1,止损,-3.0,-3.15,0.65,-4.312,False,002912,0.816,1.0,中新赛克,其他计算机设备
2026-03-19,2026-03-20,2026-03-23,25.2983,24.5394,2,止损,-3.0,-3.15,2.394,-6.906,False,002181,0.791,1.0,粤 传 媒,大众出版
2026-03-19,2026-03-20,2026-03-30,500.4876,485.473,7,止损,-3.0,-3.15,6.398,-3.28,False,600641,0.891,1.0,先导基电,半导体材料
2026-03-20,2026-03-23,2026-03-23,41.8334,40.5784,1,止损,-3.0,-3.15,0.114,-5.365,False,601101,0.807,1.0,昊华能源,动力煤
2026-03-20,2026-03-23,2026-03-23,74.7449,72.5025,1,止损,-3.0,-3.15,0.306,-7.041,False,002559,0.884,1.0,亚威股份,机床工具
2026-03-20,2026-03-23,2026-03-23,52.8418,51.2566,1,止损,-3.0,-3.15,2.769,-3.311,False,000555,0.797,0.87,神州信息,IT服务Ⅲ
2026-03-20,2026-03-23,2026-03-23,67.6194,65.5909,1,止损,-3.0,-3.15,1.402,-5.652,False,002993,0.79,1.0,奥海科技,消费电子零部件及组装
2026-03-23,2026-03-24,2026-04-02,83.0214,80.5308,8,止损,-3.0,-3.15,7.829,-5.338,False,002322,0.9,1.0,理工能科,垂直应用软件
2026-03-23,2026-03-24,2026-03-24,30.4696,29.5556,1,止损,-3.0,-3.15,0.323,-4.306,False,601311,0.79,1.0,骆驼股份,蓄电池及其他电池
2026-03-23,2026-03-24,2026-03-26,80.1519,92.1747,3,止盈,15.0,14.85,26.119,-2.09,False,600780,0.89,1.0,通宝能源,火力发电
2026-03-23,2026-03-24,2026-03-25,262.0557,301.364,2,止盈,15.0,14.85,15.195,-2.259,False,000690,0.796,1.0,宝新能源,火力发电
2026-03-23,2026-03-24,2026-03-26,121.027,139.181,3,止盈,15.0,14.85,18.396,-0.692,False,000531,0.814,1.0,穗恒运Ａ,火力发电
2026-03-23,2026-03-24,2026-03-24,245.529,238.1631,1,止损,-3.0,-3.15,0.385,-6.35,False,002850,0.794,1.0,科达利,锂电池
2026-03-23,2026-03-24,2026-03-27,174.3265,200.4754,4,止盈,15.0,14.85,19.605,-0.846,False,000027,0.796,1.0,深圳能源,火力发电
2026-03-23,2026-03-24,2026-03-27,70.8541,81.4822,4,止盈,15.0,14.85,22.032,-0.535,False,002039,0.774,1.0,黔源电力,水力发电
2026-03-23,2026-03-24,2026-03-24,96.0521,93.1705,1,止损,-3.0,-3.15,0.6,-7.76,False,603185,0.775,1.0,弘元绿能,光伏电池组件
2026-03-26,2026-03-27,2026-03-31,40.6963,39.4754,3,止损,-3.0,-3.15,2.532,-5.443,False,600258,0.807,1.0,首旅酒店,酒店
2026-03-26,2026-03-27,2026-04-08,36.444,38.6267,8,到期,5.989,5.839,7.273,-0.535,False,603707,0.814,1.0,健友股份,化学制剂
2026-03-27,2026-03-30,2026-03-31,345.8378,335.4627,2,止损,-3.0,-3.15,2.87,-6.497,False,002487,0.891,1.0,大金重工,风电零部件
2026-03-27,2026-03-30,2026-04-01,84.6391,97.335,3,止盈,15.0,14.85,22.091,-0.986,False,600502,0.797,0.87,安徽建工,基建市政工程
2026-03-27,2026-03-30,2026-04-03,37.8197,36.6852,5,止损,-3.0,-3.15,1.883,-4.52,False,000789,0.789,1.0,万年青,水泥制造
2026-03-27,2026-03-30,2026-03-30,23.9574,23.2387,1,止损,-3.0,-3.15,4.172,-4.233,False,002077,0.81,1.0,大港股份,集成电路封测
2026-03-27,2026-03-30,2026-04-09,175.277,192.9118,8,到期,10.061,9.911,11.731,-2.851,False,000938,0.784,1.0,紫光股份,IT服务Ⅲ
2026-03-27,2026-03-30,2026-04-09,52.6368,53.9234,8,到期,2.444,2.294,5.101,-1.594,False,002242,0.79,1.0,九阳股份,厨房小家电
2026-03-30,2026-03-31,2026-04-03,127.8895,124.0528,4,止损,-3.0,-3.15,1.753,-5.161,False,600838,0.802,0.87,上海九百,多业态零售
2026-03-30,2026-03-31,2026-04-03,17.2443,16.727,4,止损,-3.0,-3.15,1.156,-6.358,False,600168,0.906,0.87,武汉控股,水务及水治理
2026-03-30,2026-03-31,2026-04-10,23.1894,24.5047,8,到期,5.672,5.522,9.324,-0.311,False,605208,0.794,1.0,永茂泰,铝
2026-03-30,2026-03-31,2026-04-02,32.3757,31.4045,3,止损,-3.0,-3.15,1.587,-3.527,False,000507,0.91,0.87,珠海港,风力发电
2026-03-30,2026-03-31,2026-03-31,72.0229,69.8622,1,止损,-3.0,-3.15,0.56,-4.0,False,600593,1.0,0.87,大连圣亚,人工景区
2026-03-30,2026-03-31,2026-04-10,50.2165,57.749,8,止盈,15.0,14.85,19.565,-2.746,False,000967,0.797,1.0,盈峰环境,环保设备Ⅲ
2026-03-30,2026-03-31,2026-04-02,90.5963,87.8784,3,止损,-3.0,-3.15,1.866,-5.344,False,603185,1.0,1.0,弘元绿能,光伏电池组件
2026-03-30,2026-03-31,2026-04-02,82.0135,79.5531,3,止损,-3.0,-3.15,1.358,-5.942,False,600586,0.81,1.0,金晶科技,玻璃制造
2026-03-31,2026-04-01,2026-04-03,34.8648,33.8189,3,止损,-3.0,-3.15,0.526,-3.421,False,601933,0.797,1.0,永辉超市,超市
2026-03-31,2026-04-01,2026-04-03,131.9882,128.0285,3,止损,-3.0,-3.15,3.6,-3.273,False,001331,0.784,1.0,胜通能源,燃气Ⅲ
2026-03-31,2026-04-01,2026-04-02,159.8193,155.0247,2,止损,-3.0,-3.15,0.557,-3.983,False,002497,0.891,1.0,雅化集团,民爆制品
2026-03-31,2026-04-01,2026-04-02,75.0945,72.8416,2,止损,-3.0,-3.15,1.642,-3.283,False,600478,0.884,1.0,科力远,锂电池
2026-03-31,2026-04-01,2026-04-01,30.397,29.4851,1,止损,-3.0,-3.15,0.615,-4.098,False,002672,0.797,0.87,东江环保,固废治理
2026-03-31,2026-04-01,2026-04-02,39.9251,38.7274,2,止损,-3.0,-3.15,0.384,-3.585,False,000881,0.784,1.0,中广核技,其他化学制品
2026-03-31,2026-04-01,2026-04-02,45.335,43.975,2,止损,-3.0,-3.15,0.484,-3.098,False,002915,0.797,0.87,中欣氟材,氟化工
2026-03-31,2026-04-01,2026-04-13,392.205,389.417,8,到期,-0.711,-0.861,6.715,-2.171,False,000596,0.796,1.0,古井贡酒,白酒Ⅲ
2026-03-31,2026-04-01,2026-04-03,48.8071,47.3429,3,止损,-3.0,-3.15,1.146,-4.94,False,001317,0.9,1.0,三羊马,铁路运输
2026-04-01,2026-04-02,2026-04-03,655.6495,635.98,2,止损,-3.0,-3.15,3.723,-5.341,False,002709,0.79,1.0,天赐材料,电池化学品
2026-04-01,2026-04-02,2026-04-14,42.5061,48.882,8,止盈,15.0,14.85,17.034,-2.433,False,603876,0.774,1.0,鼎胜新材,铝
2026-04-01,2026-04-02,2026-04-03,62.8778,60.9915,2,止损,-3.0,-3.15,1.897,-4.856,False,600151,0.9,1.0,航天机电,底盘与发动机系统
2026-04-01,2026-04-02,2026-04-03,24.9737,24.2245,2,止损,-3.0,-3.15,0.842,-4.067,False,000925,0.81,1.0,众合科技,轨交设备Ⅲ
2026-04-01,2026-04-02,2026-04-02,37.093,35.9802,1,止损,-3.0,-3.15,0.0,-7.036,False,603977,0.81,1.0,国泰集团,民爆制品
2026-04-01,2026-04-02,2026-04-03,59.6917,57.9009,2,止损,-3.0,-3.15,3.222,-3.167,False,002395,0.79,1.0,双象股份,合成树脂
2026-04-02,2026-04-03,2026-04-03,80.8988,78.4718,1,止损,-3.0,-3.15,3.759,-5.263,False,002183,0.786,1.0,怡 亚 通,贸易Ⅲ
2026-04-02,2026-04-03,2026-04-09,41.3202,47.5182,4,止盈,15.0,14.85,15.373,-0.87,False,603890,0.774,1.0,春秋电子,消费电子零部件及组装
2026-04-02,2026-04-03,2026-04-03,49.7084,48.2172,1,止损,-3.0,-3.15,0.446,-5.396,False,603978,0.908,1.0,深圳新星,其他金属新材料
2026-04-02,2026-04-03,2026-04-03,14.4004,13.9684,1,止损,-3.0,-3.15,0.428,-4.708,False,605228,0.816,1.0,神通科技,车身附件及饰件
2026-04-02,2026-04-03,2026-04-07,32.5262,31.5505,2,止损,-3.0,-3.15,1.743,-3.962,False,000595,0.816,1.0,新能股份,风力发电
2026-04-02,2026-04-03,2026-04-03,18.7784,18.2151,1,止损,-3.0,-3.15,0.215,-5.15,False,603660,0.798,1.0,苏州科达,其他计算机设备
2026-04-02,2026-04-03,2026-04-15,36.1766,36.9707,8,到期,2.195,2.045,3.307,-2.794,False,603099,0.797,1.0,长白山,自然景区
2026-04-02,2026-04-03,2026-04-03,90.4962,87.7813,1,止损,-3.0,-3.15,1.446,-5.165,False,002108,0.884,1.0,沧州明珠,其他塑料制品
2026-04-02,2026-04-03,2026-04-03,377.8173,366.4828,1,止损,-3.0,-3.15,0.233,-3.091,False,002402,0.775,0.87,和而泰,家电零部件Ⅲ
2026-04-03,2026-04-07,2026-04-10,236.6365,272.1319,4,止盈,15.0,14.85,17.262,-0.119,False,002245,0.902,1.0,蔚蓝锂芯,锂电池
2026-04-03,2026-04-07,2026-04-13,50.8381,49.313,5,止损,-3.0,-3.15,2.765,-3.779,False,603998,0.79,1.0,方盛制药,中药Ⅲ
2026-04-03,2026-04-07,2026-04-13,56.841,55.1358,5,止损,-3.0,-3.15,1.713,-4.026,False,002827,0.797,1.0,高争民爆,民爆制品
2026-04-03,2026-04-07,2026-04-16,11.1335,10.878,8,到期,-2.295,-2.445,2.295,-2.951,False,600017,0.81,1.0,日照港,港口
2026-04-03,2026-04-07,2026-04-16,7.6147,7.7022,8,到期,1.149,0.999,1.533,-0.766,False,601528,0.797,0.87,瑞丰银行,农商行Ⅲ
2026-04-03,2026-04-07,2026-04-16,234.7485,269.9607,8,止盈,15.0,14.85,17.776,-1.141,False,002738,0.904,1.0,中矿资源,锂
2026-04-03,2026-04-07,2026-04-16,28.9889,29.36,8,到期,1.28,1.13,3.68,-1.52,False,002727,0.797,1.0,一心堂,线下药店
2026-04-03,2026-04-07,2026-04-16,187.2166,195.6229,8,到期,4.49,4.34,5.332,-0.935,False,000685,0.796,1.0,中山公用,水务及水治理
2026-04-03,2026-04-07,2026-04-16,24.2714,24.5645,8,到期,1.208,1.058,3.623,-1.449,False,600789,0.797,0.87,鲁抗医药,化学制剂
2026-04-03,2026-04-07,2026-04-07,65.8731,63.8969,1,止损,-3.0,-3.15,0.356,-4.141,False,002240,0.781,1.0,盛新锂能,锂
2026-04-07,2026-04-08,2026-04-14,44.8207,51.5438,5,止盈,15.0,14.85,15.304,-0.21,False,002283,0.808,1.0,天润工业,底盘与发动机系统
2026-04-07,2026-04-08,2026-04-17,48.6002,51.396,8,到期,5.753,5.603,12.24,-1.038,False,603626,0.792,1.0,科森科技,消费电子零部件及组装
2026-04-07,2026-04-08,2026-04-10,45.275,52.0662,3,止盈,15.0,14.85,23.751,-2.057,False,002824,0.81,1.0,和胜股份,铝
2026-04-08,2026-04-09,2026-04-13,43.397,42.0951,3,止损,-3.0,-3.15,1.005,-4.22,False,605077,0.89,1.0,华康股份,食品及饲料添加剂
2026-04-09,2026-04-10,2026-04-21,16.7832,17.0176,8,到期,1.397,1.247,5.028,-0.279,False,600278,0.79,1.0,东方创业,贸易Ⅲ
2026-04-09,2026-04-10,2026-04-21,84.4211,97.0843,8,止盈,15.0,14.85,22.193,-1.053,False,002201,0.799,0.87,九鼎新材,玻纤制造
2026-04-09,2026-04-10,2026-04-17,46.3038,53.2494,6,止盈,15.0,14.85,17.531,-0.823,False,002860,0.797,0.87,星帅尔,家电零部件Ⅲ
2026-04-09,2026-04-10,2026-04-13,102.1197,99.0561,2,止损,-3.0,-3.15,1.686,-3.865,False,002891,0.801,1.0,中宠股份,宠物食品
2026-04-09,2026-04-10,2026-04-13,83.0586,80.5668,2,止损,-3.0,-3.15,2.018,-5.55,False,600746,0.774,1.0,江苏索普,煤化工
2026-04-09,2026-04-10,2026-04-17,26.0433,25.262,6,止损,-3.0,-3.15,3.306,-3.581,False,002554,0.9,1.0,惠博普,油气及炼化工程
2026-04-10,2026-04-13,2026-04-22,52.7155,53.015,8,到期,0.568,0.418,5.492,-0.568,False,000566,0.775,1.0,海南海药,化学制剂
2026-04-10,2026-04-13,2026-04-22,59.758,61.2171,8,到期,2.442,2.292,3.607,-2.664,False,002395,0.801,1.0,双象股份,合成树脂
2026-04-13,2026-04-14,2026-04-14,46.1593,44.7745,1,止损,-3.0,-3.15,0.0,-3.492,False,603639,0.797,1.0,海利尔,农药
2026-04-13,2026-04-14,2026-04-15,285.4157,276.8532,2,止损,-3.0,-3.15,3.721,-4.839,False,000657,0.794,1.0,中钨高新,钨
2026-04-13,2026-04-14,2026-04-23,43.442,47.146,8,到期,8.526,8.376,11.263,-1.789,False,603466,0.891,0.87,风语筑,其他数字媒体
2026-04-13,2026-04-14,2026-04-14,225.4673,218.7033,1,止损,-3.0,-3.15,0.75,-3.001,False,603871,0.721,1.0,嘉友国际,跨境物流
2026-04-13,2026-04-14,2026-04-23,41.5841,41.1628,8,到期,-1.013,-1.163,2.938,-2.432,False,002925,0.816,1.0,盈趣科技,消费电子零部件及组装
2026-04-13,2026-04-14,2026-04-22,40.5226,39.3069,7,止损,-3.0,-3.15,9.98,-5.519,False,600262,0.891,0.87,北方股份,能源及重型设备
2026-04-14,2026-04-15,2026-04-24,21.3134,21.603,8,到期,1.359,1.209,5.915,-0.4,False,603997,0.796,1.0,继峰股份,车身附件及饰件
2026-04-14,2026-04-15,2026-04-15,484.7802,470.2368,1,止损,-3.0,-3.15,1.417,-4.386,False,600426,0.816,1.0,华鲁恒升,氮肥
2026-04-14,2026-04-15,2026-04-15,165.4392,160.476,1,止损,-3.0,-3.15,0.701,-3.705,False,600389,0.801,1.0,江山股份,农药
2026-04-15,2026-04-16,2026-04-23,37.3657,36.2448,6,止损,-3.0,-3.15,4.039,-3.74,False,002527,0.792,1.0,新时达,楼宇设备
2026-04-15,2026-04-16,2026-04-24,30.8282,29.9033,7,止损,-3.0,-3.15,4.151,-8.491,False,601519,0.797,1.0,大智慧,垂直应用软件
2026-04-15,2026-04-16,2026-04-17,56.7236,55.0219,2,止损,-3.0,-3.15,0.392,-3.846,False,000678,0.891,1.0,襄阳轴承,底盘与发动机系统
2026-04-15,2026-04-16,2026-04-16,123.2251,119.5284,1,止损,-3.0,-3.15,1.195,-3.851,False,002169,0.814,1.0,智光电气,电网自动化设备
2026-04-15,2026-04-16,2026-04-27,102.7897,112.0805,8,到期,9.039,8.889,13.089,-1.481,False,601208,0.81,1.0,东材科技,膜材料
2026-04-15,2026-04-16,2026-04-20,4.9511,4.8026,3,止损,-3.0,-3.15,0.0,-3.614,False,000882,0.784,1.0,华联股份,商业物业经营
2026-04-15,2026-04-16,2026-04-27,48.8142,52.1499,8,到期,6.833,6.683,12.416,-1.155,False,002283,0.8,1.0,天润工业,底盘与发动机系统
2026-04-15,2026-04-16,2026-04-22,228.9768,263.3234,5,止盈,15.0,14.85,16.571,-1.75,False,000062,0.8,1.0,深圳华强,其他电子Ⅲ
2026-04-15,2026-04-16,2026-04-21,62.5694,71.9549,4,止盈,15.0,14.85,16.621,-0.872,False,605287,0.774,1.0,德才股份,装修装饰Ⅲ
2026-04-15,2026-04-16,2026-04-23,135.4337,155.7487,6,止盈,15.0,14.85,18.066,-0.579,False,603228,0.794,1.0,景旺电子,印制电路板
2026-04-15,2026-04-16,2026-04-27,302.3419,307.3663,8,到期,1.662,1.512,7.558,-1.961,False,603516,0.89,1.0,淳中科技,其他计算机设备
2026-04-15,2026-04-16,2026-04-27,188.622,204.3166,8,到期,8.321,8.171,12.061,-2.519,False,002414,0.786,1.0,高德红外,军工电子Ⅲ
2026-04-15,2026-04-16,2026-04-22,39.8602,38.6644,5,止损,-3.0,-3.15,0.951,-4.575,False,603341,0.791,0.87,龙旗科技,消费电子零部件及组装
2026-04-15,2026-04-16,2026-04-23,71.5446,69.3982,6,止损,-3.0,-3.15,10.909,-5.455,False,002624,0.794,1.0,完美世界,游戏Ⅲ
2026-04-15,2026-04-16,2026-04-27,123.6653,125.9009,8,到期,1.808,1.658,3.483,-2.072,False,002597,0.81,1.0,金禾实业,食品及饲料添加剂
2026-04-15,2026-04-16,2026-04-24,114.627,111.1882,7,止损,-3.0,-3.15,4.191,-3.282,False,002913,0.91,1.0,奥士康,印制电路板
2026-04-16,2026-04-17,2026-04-23,44.2594,50.8983,5,止盈,15.0,14.85,19.446,-2.158,False,001267,0.79,1.0,汇绿生态,通信网络设备及器件
2026-04-17,2026-04-20,2026-04-23,33.2588,32.261,4,止损,-3.0,-3.15,3.356,-4.922,False,000558,0.801,1.0,天府文旅,旅游综合
2026-04-17,2026-04-20,2026-04-22,74.223,71.9963,3,止损,-3.0,-3.15,4.389,-3.009,False,001311,0.91,1.0,多利科技,其他汽车零部件
2026-04-17,2026-04-20,2026-04-22,118.4794,114.925,3,止损,-3.0,-3.15,3.039,-4.903,False,002169,0.799,1.0,智光电气,电网自动化设备
2026-04-17,2026-04-20,2026-04-29,48.5891,51.4473,8,到期,5.882,5.732,7.04,-1.254,False,603998,0.774,1.0,方盛制药,中药Ⅲ
2026-04-17,2026-04-20,2026-04-29,62.1081,65.377,8,到期,5.263,5.113,8.363,-2.982,False,002734,0.816,1.0,利民股份,农药
2026-04-17,2026-04-20,2026-04-28,99.0701,96.098,7,止损,-3.0,-3.15,0.797,-3.187,False,600252,0.797,1.0,中恒集团,中药Ⅲ
2026-04-17,2026-04-20,2026-04-22,105.9636,102.7847,3,止损,-3.0,-3.15,0.594,-3.562,False,002104,0.775,0.87,恒宝股份,通信终端及配件
2026-04-17,2026-04-20,2026-04-28,130.9758,150.6221,7,止盈,15.0,14.85,16.651,-0.371,False,002545,0.775,1.0,东方铁塔,钾肥
2026-04-17,2026-04-20,2026-04-21,55.8565,54.1808,2,止损,-3.0,-3.15,1.515,-10.224,False,603556,0.807,1.0,海兴电力,电工仪器仪表
2026-04-17,2026-04-20,2026-04-21,71.1533,69.0187,2,止损,-3.0,-3.15,0.05,-3.102,False,603232,0.795,1.0,格尔软件,垂直应用软件
2026-04-17,2026-04-20,2026-04-23,61.1256,59.2918,4,止损,-3.0,-3.15,0.0,-3.614,False,002349,0.801,1.0,精华制药,中药Ⅲ
2026-04-17,2026-04-20,2026-04-21,100.8068,97.7826,2,止损,-3.0,-3.15,0.67,-3.128,False,002546,0.799,0.87,新联电子,电工仪器仪表
2026-04-20,2026-04-21,2026-04-21,45.3897,44.028,1,止损,-3.0,-3.15,0.974,-3.247,False,002285,0.81,1.0,世联行,房产租赁经纪
2026-04-20,2026-04-21,2026-04-23,29.7272,28.8354,3,止损,-3.0,-3.15,0.385,-4.624,False,603222,0.791,1.0,济民健康,医疗耗材
2026-04-20,2026-04-21,2026-04-24,216.5086,210.0133,4,止损,-3.0,-3.15,3.86,-4.737,False,000700,0.791,0.87,模塑科技,车身附件及饰件
2026-04-20,2026-04-21,2026-04-29,75.7325,87.0924,7,止盈,15.0,14.85,17.68,-1.952,False,001301,0.902,1.0,尚太科技,电池化学品
2026-04-20,2026-04-21,2026-04-24,28.783,27.9195,4,止损,-3.0,-3.15,0.0,-5.237,False,000520,0.784,1.0,凤凰航运,航运
2026-04-20,2026-04-21,2026-04-30,70.418,77.4035,8,到期,9.92,9.77,14.08,-2.4,False,002208,0.801,0.87,合肥城建,住宅开发
2026-04-20,2026-04-21,2026-04-23,24.9495,24.201,3,止损,-3.0,-3.15,0.587,-6.067,False,002548,0.775,1.0,金新农,畜禽饲料
2026-04-20,2026-04-21,2026-04-22,148.9731,144.5039,2,止损,-3.0,-3.15,5.203,-3.463,False,603163,0.808,1.0,圣晖集成,其他专业工程
2026-04-20,2026-04-21,2026-04-22,26.2045,25.4184,2,止损,-3.0,-3.15,2.119,-5.96,False,002627,0.775,0.87,三峡旅游,旅游综合
2026-04-21,2026-04-22,2026-04-23,61.9196,60.062,2,止损,-3.0,-3.15,1.193,-6.101,False,603499,0.801,0.87,翔港科技,纸包装
2026-04-21,2026-04-22,2026-04-23,196.4815,225.9538,2,止盈,15.0,14.85,15.589,-0.254,False,000938,0.801,1.0,紫光股份,IT服务Ⅲ
2026-04-21,2026-04-22,2026-04-24,16.2095,15.7232,3,止损,-3.0,-3.15,1.773,-3.191,False,002354,0.801,1.0,天娱数科,营销代理
2026-04-21,2026-04-22,2026-04-24,58.7466,56.9842,3,止损,-3.0,-3.15,2.703,-4.595,False,002437,0.816,1.0,誉衡药业,化学制剂
2026-04-21,2026-04-22,2026-04-27,99.9203,114.9084,4,止盈,15.0,14.85,16.058,-1.668,False,002029,0.9,1.0,七 匹 狼,非运动服装
2026-04-21,2026-04-22,2026-04-24,42.4624,41.1886,3,止损,-3.0,-3.15,1.727,-4.173,False,000735,0.8,1.0,罗 牛 山,生猪养殖
2026-04-21,2026-04-22,2026-05-06,111.3188,118.9415,8,到期,6.848,6.698,7.934,-0.724,False,002380,0.89,1.0,科远智慧,IT服务Ⅲ
2026-04-21,2026-04-22,2026-04-27,172.4053,167.2331,4,止损,-3.0,-3.15,7.145,-5.078,False,600316,0.797,0.87,洪都航空,航空装备Ⅲ
2026-04-21,2026-04-22,2026-05-06,19.9411,20.201,8,到期,1.303,1.153,7.003,-1.14,False,002564,0.797,0.87,天沃科技,能源及重型设备
2026-04-21,2026-04-22,2026-04-22,68.7423,66.68,1,止损,-3.0,-3.15,0.211,-7.579,False,600382,0.81,1.0,广东明珠,铁矿石
